scaffold_id,scaffold_name,murcko_smiles,generic_murcko_smiles,source_classes,representative_molecules,best_fxia_activity,median_fxia_activity,activity_tier,selectivity_evidence,pdb_evidence,sar_depth,patent_crowding,synthetic_accessibility,generation_suitability,recommended_generation_methods,key_exit_vectors,known_liabilities,priority_score,decision,notes
FXIA-SCAF-1376,ChEMBL Murcko scaffold cluster,O=C(/C=C/c1ccccc1-n1cnnn1)N[C@@H](Cc1ccccc1)C(=O)Nc1ccc2[nH]c(=O)ccc2c1,CC(CCC1CCCCC1C1CCCC1)CC(CC1CCCCC1)C(C)CC1CCC2CC(C)CCC2C1,ChEMBL activity records,CHEMBL3754712,11.2 nM,11.2 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,1 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-1377,ChEMBL Murcko scaffold cluster,O=C(/C=C/c1ccccc1-n1cnnn1)N[C@@H](Cc1ccccc1)C(=O)Nc1ccc(-c2nnn[nH]2)cc1,CC(CCC1CCCCC1C1CCCC1)CC(CC1CCCCC1)C(C)CC1CCC(C2CCCC2)CC1,ChEMBL activity records,CHEMBL3753020,1.4 nM,1.4 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,1 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-1378,ChEMBL Murcko scaffold cluster,O=C(/C=C/c1ccccc1-n1cnnn1)N[C@@H](Cc1ccccc1)C(=O)Nc1ccc(-n2cnnn2)cc1,CC(CCC1CCCCC1C1CCCC1)CC(CC1CCCCC1)C(C)CC1CCC(C2CCCC2)CC1,ChEMBL activity records,CHEMBL3751935,43 nM,43 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,1 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-1379,ChEMBL Murcko scaffold cluster,O=C(/C=C/c1ccccc1-n1cnnn1)N[C@@H](Cc1ccccc1)C(=O)Nc1ccc(-c2ncc[nH]2)cc1,CC(CCC1CCCCC1C1CCCC1)CC(CC1CCCCC1)C(C)CC1CCC(C2CCCC2)CC1,ChEMBL activity records,CHEMBL3752951,5.5 nM,5.5 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,1 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-1380,ChEMBL Murcko scaffold cluster,O=C(/C=C/c1ccccc1-n1cnnn1)N[C@@H](Cc1ccccc1)C(=O)Nc1ccc(-c2nc[nH]n2)cc1,CC(CCC1CCCCC1C1CCCC1)CC(CC1CCCCC1)C(C)CC1CCC(C2CCCC2)CC1,ChEMBL activity records,CHEMBL3753468,14 nM,14 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,1 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-1381,ChEMBL Murcko scaffold cluster,O=C(/C=C/c1ccccc1-n1cnnn1)N[C@@H](Cc1ccccc1)C(=O)Nc1ccc(-c2nc(=O)o[nH]2)cc1,CC(CCC1CCCCC1C1CCCC1)CC(CC1CCCCC1)C(C)CC1CCC(C2CCC(C)C2)CC1,ChEMBL activity records,CHEMBL3752251,2 nM,2 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,1 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-1382,ChEMBL Murcko scaffold cluster,O=C(/C=C/c1ccccc1-n1cnnn1)N[C@@H](Cc1ccccc1)C(=O)Nc1ccc(-c2n[nH]c(=O)o2)cc1,CC(CCC1CCCCC1C1CCCC1)CC(CC1CCCCC1)C(C)CC1CCC(C2CCC(C)C2)CC1,ChEMBL activity records,CHEMBL3754487,5.8 nM,5.8 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,1 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-1383,ChEMBL Murcko scaffold cluster,O=C(/C=C/c1ccccc1-n1cnnn1)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)Nc1ccccc1,CC(CCC1CCCCC1C1CCCC1)CC(CC1CCC(C2CCCCC2)CC1)C(C)CC1CCCCC1,ChEMBL activity records,CHEMBL3754443,11.5 nM,11.5 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,1 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-1384,ChEMBL Murcko scaffold cluster,O=C(/C=C/c1ccccc1-n1cnnn1)N[C@@H](Cc1ccc(NC(=O)C2CC2)cc1)C(=O)Nc1ccccc1,CC(CCC1CCCCC1C1CCCC1)CC(CC1CCC(CC(C)C2CC2)CC1)C(C)CC1CCCCC1,ChEMBL activity records,CHEMBL3752610,0.36 nM,0.36 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,1 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-1385,ChEMBL Murcko scaffold cluster,O=C(N[C@@H](Cc1ccccc1)C(=O)NCCc1ccccc1-n1cnnn1)c1ccc(-c2nnn[nH]2)cc1,CC(CC(CC1CCCCC1)C(C)CCCC1CCCCC1C1CCCC1)C1CCC(C2CCCC2)CC1,ChEMBL activity records,CHEMBL3752071,1656 nM,1656 nM,Tier D,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,1 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-1386,ChEMBL Murcko scaffold cluster,O=C(N[C@@H](Cc1ccccc1)C(=O)NCCc1ccccc1-n1cnnn1)c1ccc2[nH]c(=O)ccc2c1,CC1CCC2CC(C(C)CC(CC3CCCCC3)C(C)CCCC3CCCCC3C3CCCC3)CCC2C1,ChEMBL activity records,CHEMBL3754781,1.6 nM,1.6 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,1 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-1387,ChEMBL Murcko scaffold cluster,O=C(/C=C/c1ccccc1-n1cnnn1)N[C@@H](Cc1ccccc1)c1cc(-c2ccccc2)cc(=O)[nH]1,CC(CCC1CCCCC1C1CCCC1)CC(CC1CCCCC1)C1CC(C)CC(C2CCCCC2)C1,ChEMBL activity records,CHEMBL3781742,2.4 nM,2.4 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,1 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-1388,ChEMBL Murcko scaffold cluster,O=C(/C=C/c1ccccc1-n1cnnn1)N[C@@H](Cc1ccccc1)c1cc(-c2ccccc2)ncn1,CC(CCC1CCCCC1C1CCCC1)CC(CC1CCCCC1)C1CCCC(C2CCCCC2)C1,ChEMBL activity records,CHEMBL3781363,6.7 nM,6.7 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,1 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-1389,ChEMBL Murcko scaffold cluster,O=C(/C=C/c1ccccc1-n1cnnn1)N[C@@H](Cc1ccccc1)c1ccnc(-c2ccccc2)c1,CC(CCC1CCCCC1C1CCCC1)CC(CC1CCCCC1)C1CCCC(C2CCCCC2)C1,ChEMBL activity records,CHEMBL3780001,11 nM,11 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,1 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-1390,ChEMBL Murcko scaffold cluster,O=C(N[C@@H](Cc1ccccc1)c1cc(-c2ccccc2)cc(=O)[nH]1)C1CCCCC1,CC1CC(C2CCCCC2)CC(C(CC2CCCCC2)CC(C)C2CCCCC2)C1,ChEMBL activity records,CHEMBL3780342,2.4 nM,2.4 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,1 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-1391,ChEMBL Murcko scaffold cluster,O=C(N[C@@H](Cc1ccccc1)c1cc(-c2ccccc2)ncn1)C1CCCCC1,CC(CC(CC1CCCCC1)C1CCCC(C2CCCCC2)C1)C1CCCCC1,ChEMBL activity records,CHEMBL3781550,9.1 nM,9.1 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,1 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-1392,ChEMBL Murcko scaffold cluster,O=C(N[C@@H](Cc1ccccc1)c1ccnc(-c2ccccc2)c1)C1CCCCC1,CC(CC(CC1CCCCC1)C1CCCC(C2CCCCC2)C1)C1CCCCC1,ChEMBL activity records,CHEMBL3780777,7.9 nM,7.9 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,1 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-1393,ChEMBL Murcko scaffold cluster,O=C(N[C@@H](Cc1ccccc1)c1cncc(-c2ccccc2)c1)C1CCCCC1,CC(CC(CC1CCCCC1)C1CCCC(C2CCCCC2)C1)C1CCCCC1,ChEMBL activity records,CHEMBL3780030,8.4 nM,8.4 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,1 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-1394,ChEMBL Murcko scaffold cluster,O=C(N[C@@H](Cc1ccccc1)c1cccc(-c2ccccc2)c1)C1CCCCC1,CC(CC(CC1CCCCC1)C1CCCC(C2CCCCC2)C1)C1CCCCC1,ChEMBL activity records,CHEMBL3780127,17 nM,17 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,1 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-1395,ChEMBL Murcko scaffold cluster,O=C(N[C@@H](Cc1ccccc1)c1cc(-c2ccccc2)ccn1)C1CCCCC1,CC(CC(CC1CCCCC1)C1CCCC(C2CCCCC2)C1)C1CCCCC1,ChEMBL activity records,CHEMBL3781788,6.3 nM,6.3 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,1 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-1396,ChEMBL Murcko scaffold cluster,O=C(NC(Cc1ccccc1)c1cc(-c2cccnc2)ccn1)C1CCCCC1,CC(CC(CC1CCCCC1)C1CCCC(C2CCCCC2)C1)C1CCCCC1,ChEMBL activity records,CHEMBL3781277,24 nM,24 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,1 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-1397,ChEMBL Murcko scaffold cluster,O=C(NC(Cc1ccccc1)c1cc(-c2ccc3[nH][nH]c(=O)c3c2)ccn1)C1CCCCC1,CC(CC(CC1CCCCC1)C1CCCC(C2CCC3CCC(C)C3C2)C1)C1CCCCC1,ChEMBL activity records,CHEMBL3781691,110 nM,110 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,1 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-1398,ChEMBL Murcko scaffold cluster,O=C(N[C@@H](Cc1ccccc1)c1cc(-c2ccc3[nH]ncc3c2)ccn1)C1CCCCC1,CC(CC(CC1CCCCC1)C1CCCC(C2CCC3CCCC3C2)C1)C1CCCCC1,ChEMBL activity records,CHEMBL3780324,3.7 nM,3.7 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,1 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-1399,ChEMBL Murcko scaffold cluster,O=C(NC(Cc1ccccc1)c1cc(-c2ccc3cnccc3c2)ccn1)C1CCCCC1,CC(CC(CC1CCCCC1)C1CCCC(C2CCC3CCCCC3C2)C1)C1CCCCC1,ChEMBL activity records,CHEMBL3781468,144 nM,144 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,1 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-1400,ChEMBL Murcko scaffold cluster,O=C(NC(Cc1ccccc1)c1cc(-c2ccc3cncnc3c2)ccn1)C1CCCCC1,CC(CC(CC1CCCCC1)C1CCCC(C2CCC3CCCCC3C2)C1)C1CCCCC1,ChEMBL activity records,CHEMBL3781505,10 nM,10 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,1 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-1401,ChEMBL Murcko scaffold cluster,O=C(N[C@@H](Cc1ccccc1)c1cc(-c2ccc3cnoc3c2)ccn1)C1CCCCC1,CC(CC(CC1CCCCC1)C1CCCC(C2CCC3CCCC3C2)C1)C1CCCCC1,ChEMBL activity records,CHEMBL3780922,3.8 nM,3.8 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,1 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-1402,ChEMBL Murcko scaffold cluster,O=C(NC(Cc1ccccc1)c1cc(-c2ccc3cnoc3c2)ccn1)C1CCCCC1,CC(CC(CC1CCCCC1)C1CCCC(C2CCC3CCCC3C2)C1)C1CCCCC1,ChEMBL activity records,CHEMBL3780285,9.2 nM,9.2 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,1 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-1403,ChEMBL Murcko scaffold cluster,O=C(N[C@H](Cc1ccccc1)c1cc(-c2ccc3cnoc3c2)ccn1)C1CCCCC1,CC(CC(CC1CCCCC1)C1CCCC(C2CCC3CCCC3C2)C1)C1CCCCC1,ChEMBL activity records,CHEMBL3781202,3.197 nM,3.197 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,1 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-1404,ChEMBL Murcko scaffold cluster,O=C(NCc1ccccc1-n1cnnn1)[C@@H]1CC=NN1C(=O)Cc1ccccc1,CC(CCC1CCCCC1C1CCCC1)C1CCCC1C(C)CC1CCCCC1,ChEMBL activity records,CHEMBL3787587,4600 nM,4600 nM,Tier D,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,1 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-1405,ChEMBL Murcko scaffold cluster,O=C1Nc2ccc(-c3ccn[nH]3)c(c2)CNC(=O)[C@H](Nc2ccc3cnccc3c2)c2ccc(cc2)CCO1,CC1CCCC2CCC(CC2)C(CC2CCC3CCCCC3C2)C(C)CCC2CC(CCC2C2CCCC2)C1,ChEMBL activity records,CHEMBL3951940,3100 nM,3100 nM,Tier D,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,1 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-1406,ChEMBL Murcko scaffold cluster,O=C(N[C@@H](Cc1ccccc1)C(=O)NCc1cc2ccccc2[nH]c1=O)c1ccc2[nH]c(=O)ccc2c1,CC1CCC2CC(C(C)CC(CC3CCCCC3)C(C)CCC3CC4CCCCC4CC3C)CCC2C1,ChEMBL activity records,CHEMBL3948388,0.5 nM,0.5 nM,Tier C,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,1 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-1407,ChEMBL Murcko scaffold cluster,O=C(CCC1CCCCC1)N[C@H]1C[C@H]2CCC1C2,CC(CCC1CCCCC1)CC1CC2CCC1C2,ChEMBL activity records,CHEMBL3982647,needs_verification,needs_verification,Tier D,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,1 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-1408,ChEMBL Murcko scaffold cluster,O=C([C@H](Nc1ccc2cc[nH]c(=O)c2c1)c1ccccc1)N1CCC[C@@H]1c1ccccc1,CC1CCCC2CCC(CC(C3CCCCC3)C(C)C3CCCC3C3CCCCC3)CC12,ChEMBL activity records,CHEMBL3949343,needs_verification,needs_verification,Tier D,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,1 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-1409,ChEMBL Murcko scaffold cluster,O=C1NCc2ccc(N[C@@H](C(=O)N3CCC[C@@H]3c3ccccc3)c3ccccc3)cc21,CC1CCC2CCC(CC(C3CCCCC3)C(C)C3CCCC3C3CCCCC3)CC12,ChEMBL activity records,CHEMBL3962367,needs_verification,needs_verification,Tier D,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,1 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-1410,ChEMBL Murcko scaffold cluster,O=C1NCc2cnccc2OCCC/C=C/CCOc2cc(Cn3cccn3)ccc2Cn2cc1cn2,CC1CCC2CCCCC2CCCCCCCCCC2CC(CC3CCCC3)CCC2CC2CCC1C2,ChEMBL activity records,CHEMBL3883423,12700 nM,12700 nM,Tier D,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,1 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-1411,ChEMBL Murcko scaffold cluster,O=C1NCc2cnccc2OCCC=CCCCOc2cc(Cn3cccn3)ccc2Cn2cc1cn2,CC1CCC2CCCCC2CCCCCCCCCC2CC(CC3CCCC3)CCC2CC2CCC1C2,ChEMBL activity records,CHEMBL3883788,11700 nM,11700 nM,Tier D,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,1 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-1412,ChEMBL Murcko scaffold cluster,O=C1NCc2cnccc2OCC/C=C/CCCOc2cc(Cn3cccn3)ccc2Cn2cc1cn2,CC1CCC2CCCCC2CCCCCCCCCC2CC(CC3CCCC3)CCC2CC2CCC1C2,ChEMBL activity records,CHEMBL3884851,3610 nM,3610 nM,Tier D,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,1 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
FXIA-SCAF-1413,ChEMBL Murcko scaffold cluster,O=C1NCc2cnccc2OCC/C=C\CCCOc2cc(Cn3cccn3)ccc2Cn2cc1cn2,CC1CCC2CCCCC2CCCCCCCCCC2CC(CC3CCCC3)CCC2CC2CCC1C2,ChEMBL activity records,CHEMBL3883461,40900 nM,40900 nM,Tier D,needs_verification,needs_verification,low_sar_depth,needs_patent_review,needs_verification,needs_verification,needs_verification,needs_verification,selectivity and assay context not yet reviewed,,hold_for_more_data,1 ChEMBL assay rows; 1 unique parent InChIKeys. Primary potency endpoints only used for activity tier.
